.model,Date,Anomaly,trend,season_12,remainder,season_adjust
STL(Anomaly ~ trend() + season(period = 12)),1983-06-01,0.1,-1.2872341488439214,0.30652877583062743,1.080705373013294,-0.20652877583062743
STL(Anomaly ~ trend() + season(period = 12)),1983-07-01,-1,-0.9113691054126614,0.026080524266754633,-0.1147114188540932,-1.0260805242667546
STL(Anomaly ~ trend() + season(period = 12)),1983-08-01,0.2,-0.587398472606961,0.39687328671799776,0.39052518588896323,-0.19687328671799775
STL(Anomaly ~ trend() + season(period = 12)),1983-09-01,1.4,-0.2634278398012605,0.07313118277815173,1.5902966570231087,1.3268688172218481
STL(Anomaly ~ trend() + season(period = 12)),1983-10-01,0.7,0.06054279300444,-0.14495759956342041,0.7844148065589804,0.8449575995634204
STL(Anomaly ~ trend() + season(period = 12)),1983-11-01,-0.2,0.14328111768493634,-0.532446543664195,0.18916542597925862,0.33244654366419496
STL(Anomaly ~ trend() + season(period = 12)),1983-12-01,0,0.2260194423654327,-0.3407204137051757,0.114700971339743,0.3407204137051757
STL(Anomaly ~ trend() + season(period = 12)),1984-01-01,0.3,0.30875776704592905,-0.12872011572445435,0.11996234867852534,0.4287201157244544
STL(Anomaly ~ trend() + season(period = 12)),1984-02-01,1.4,0.2922454200346584,-0.3636150008966429,1.4713695808619844,1.763615000896643
STL(Anomaly ~ trend() + season(period = 12)),1984-03-01,-0.4,0.27573307302338773,-0.21747999427296624,-0.45825307875042154,-0.18252000572703378
STL(Anomaly ~ trend() + season(period = 12)),1984-04-01,0.6,0.2592207260121171,0.3756035433053976,-0.0348242693175147,0.2243964566946024
STL(Anomaly ~ trend() + season(period = 12)),1984-05-01,0.3,0.2398732454839031,0.5572951013699041,-0.49716834685380723,-0.25729510136990413
STL(Anomaly ~ trend() + season(period = 12)),1984-06-01,-0.6,0.22052576495568912,0.18380570524952167,-1.0043314702052109,-0.7838057052495216
STL(Anomaly ~ trend() + season(period = 12)),1984-07-01,0.3,0.20117828442747512,-0.02492075862592246,0.12374247419844733,0.32492075862592246
STL(Anomaly ~ trend() + season(period = 12)),1984-08-01,0.7,0.24837887690502958,0.37497637338575374,0.07664474970921664,0.3250236266142462
STL(Anomaly ~ trend() + season(period = 12)),1984-09-01,0.2,0.29557946938258406,0.10244923215003643,-0.19802870153262048,0.09755076784996358
STL(Anomaly ~ trend() + season(period = 12)),1984-10-01,-0.5,0.3427800618601385,0.028978416132878743,-0.8717584779930172,-0.5289784161328787
STL(Anomaly ~ trend() + season(period = 12)),1984-11-01,0.4,0.38955796579697055,-0.4049971935222591,0.4154392277252885,0.8049971935222591
STL(Anomaly ~ trend() + season(period = 12)),1984-12-01,-0.2,0.43633586973380256,-0.3937290987037136,-0.24260677103008899,0.19372909870371358
STL(Anomaly ~ trend() + season(period = 12)),1985-01-01,-0.5,0.4831137736706346,-0.14777829402491766,-0.835335479645717,-0.35222170597508234
STL(Anomaly ~ trend() + season(period = 12)),1985-02-01,2,0.48646700920762126,-0.46636141579175755,1.9798944065841362,2.4663614157917575
STL(Anomaly ~ trend() + season(period = 12)),1985-03-01,1.3,0.48982024474460795,-0.04946349638954853,0.8596432516449407,1.3494634963895487
STL(Anomaly ~ trend() + season(period = 12)),1985-04-01,1.9,0.4931734802815946,0.3891450704718508,1.0176814492465545,1.510854929528149
STL(Anomaly ~ trend() + season(period = 12)),1985-05-01,0.7,0.4772329722522045,0.40695836473447206,-0.1841913369866766,0.2930416352655279
STL(Anomaly ~ trend() + season(period = 12)),1985-06-01,-0.6,0.4612924642228144,0.05145380655623238,-1.1127462707790468,-0.6514538065562323
STL(Anomaly ~ trend() + season(period = 12)),1985-07-01,-0.2,0.4453519561934243,-0.08639649981023932,-0.558955456383185,-0.11360350018976069
STL(Anomaly ~ trend() + season(period = 12)),1985-08-01,1.6,0.3893268296288406,0.3416939809858282,0.8689791893853314,1.258306019014172
STL(Anomaly ~ trend() + season(period = 12)),1985-09-01,0,0.33330170306425677,0.11947078167819793,-0.4527724847424547,-0.11947078167819793
STL(Anomaly ~ trend() + season(period = 12)),1985-10-01,-0.6,0.277276576499673,0.18985688597502198,-1.0671334624746949,-0.7898568859750219
STL(Anomaly ~ trend() + season(period = 12)),1985-11-01,-0.3,0.255614100570301,-0.2913664352449118,-0.2642476653253892,-0.008633564755088197
STL(Anomaly ~ trend() + season(period = 12)),1985-12-01,0.4,0.23395162464092895,-0.46071643743237545,0.6267648127914465,0.8607164374323755
STL(Anomaly ~ trend() + season(period = 12)),1986-01-01,1.6,0.2122891487115569,-0.006749919371288422,1.3944607706597316,1.6067499193712884
STL(Anomaly ~ trend() + season(period = 12)),1986-02-01,-1.7,0.18256343209423298,-0.509615841106702,-1.3729475909875313,-1.1903841588932982
STL(Anomaly ~ trend() + season(period = 12)),1986-03-01,0.8,0.15283771547690905,0.011134661968017535,0.6360276225550735,0.7888653380319826
STL(Anomaly ~ trend() + season(period = 12)),1986-04-01,0.5,0.12311199885958514,0.3238777413376144,0.05301025980280048,0.17612225866238562
STL(Anomaly ~ trend() + season(period = 12)),1986-05-01,-0.4,0.008314543399910584,0.3246288974576452,-0.7329434408575558,-0.7246288974576452
STL(Anomaly ~ trend() + season(period = 12)),1986-06-01,1.6,-0.10648291205976397,-0.020018953102407526,1.7265018651621715,1.6200189531024076
STL(Anomaly ~ trend() + season(period = 12)),1986-07-01,0.5,-0.22128036751943853,0.012541488081396476,0.708738879438042,0.4874585119186035
STL(Anomaly ~ trend() + season(period = 12)),1986-08-01,-0.6,-0.4066772054282347,0.22029709602992828,-0.4136198906016936,-0.8202970960299283
STL(Anomaly ~ trend() + season(period = 12)),1986-09-01,-0.8,-0.5920740433370308,0.032649913676543615,-0.24057587033951278,-0.8326499136765436
STL(Anomaly ~ trend() + season(period = 12)),1986-10-01,1.1,-0.777470881245827,0.29652962065933886,1.580941260586488,0.8034703793406612
STL(Anomaly ~ trend() + season(period = 12)),1986-11-01,-2,-0.9698187858180032,-0.22482447722395882,-0.8053567369580379,-1.775175522776041
STL(Anomaly ~ trend() + season(period = 12)),1986-12-01,-2.4,-1.1621666903901793,-0.4882807934310862,-0.7495525161787344,-1.9117192065689137
STL(Anomaly ~ trend() + season(period = 12)),1987-01-01,-1.1,-1.3545145949623556,0.13920456802926118,0.11531002693309422,-1.2392045680292614
STL(Anomaly ~ trend() + season(period = 12)),1987-02-01,-2.1,-1.4557086594826159,-0.5462845558767627,-0.0980067846406214,-1.5537154441232373
STL(Anomaly ~ trend() + season(period = 12)),1987-03-01,-2.1,-1.556902724002876,0.07997812866843118,-0.6230754046655551,-2.179978128668431
STL(Anomaly ~ trend() + season(period = 12)),1987-04-01,-2.3,-1.6580967885231364,0.26843912801352604,-0.9103423394903893,-2.5684391280135257
STL(Anomaly ~ trend() + season(period = 12)),1987-05-01,-2.1,-1.5987622980029672,0.2537115534582672,-0.7549492554553001,-2.3537115534582673
STL(Anomaly ~ trend() + season(period = 12)),1987-06-01,-1.8,-1.539427807482798,-0.0789049375570855,-0.18166725496011638,-1.7210950624429144
STL(Anomaly ~ trend() + season(period = 12)),1987-07-01,-2.2,-1.480093316962629,0.12524090310350738,-0.8451475861408786,-2.3252409031035075
STL(Anomaly ~ trend() + season(period = 12)),1987-08-01,-1.5,-1.295252379080222,0.11329957939569672,-0.31804720031547484,-1.6132995793956968
STL(Anomaly ~ trend() + season(period = 12)),1987-09-01,-1.7,-1.1104114411978152,-0.03913364481224905,-0.5504549139899357,-1.660866355187751
STL(Anomaly ~ trend() + season(period = 12)),1987-10-01,-0.6,-0.9255705033154084,0.4182988749883919,-0.09272837167298353,-1.0182988749883919
STL(Anomaly ~ trend() + season(period = 12)),1987-11-01,-0,-0.6704917036126321,-0.1431267894263952,0.8136184930390273,0.1431267894263952
STL(Anomaly ~ trend() + season(period = 12)),1987-12-01,-0.8,-0.41541290390985597,-0.5014526390044641,0.11686554291432005,-0.2985473609955359
STL(Anomaly ~ trend() + season(period = 12)),1988-01-01,-0.2,-0.1603341042070797,0.12585320461303748,-0.16551910040595783,-0.3258532046130375
STL(Anomaly ~ trend() + season(period = 12)),1988-02-01,-0.6,0.12931208592682228,-0.623581177057562,-0.10573090886926026,0.02358117705756202
STL(Anomaly ~ trend() + season(period = 12)),1988-03-01,1.1,0.4189582760607242,-0.06643038163770144,0.7474721055769773,1.1664303816377015
STL(Anomaly ~ trend() + season(period = 12)),1988-04-01,0.2,0.7086044661946261,0.1599527647833328,-0.6685572309779589,0.0400472352166672
STL(Anomaly ~ trend() + season(period = 12)),1988-05-01,1.5,0.9552697141607963,0.3666575881664362,0.17807269767276745,1.1333424118335638
STL(Anomaly ~ trend() + season(period = 12)),1988-06-01,0.1,1.2019349621269664,0.0242074729785438,-1.1261424351055103,0.07579252702145621
STL(Anomaly ~ trend() + season(period = 12)),1988-07-01,1.7,1.4486002100931366,0.2719954449209177,-0.02059565501405447,1.428004555079082
STL(Anomaly ~ trend() + season(period = 12)),1988-08-01,2.5,1.6206158029663322,0.10214481371556984,0.7772393833180977,2.39785518628443
STL(Anomaly ~ trend() + season(period = 12)),1988-09-01,3,1.792631395839528,-0.07162350415816349,1.2789921083186355,3.0716235041581634
STL(Anomaly ~ trend() + season(period = 12)),1988-10-01,2.3,1.9646469887127236,0.3848023862255855,-0.04944937493830914,1.9151976137744144
STL(Anomaly ~ trend() + season(period = 12)),1988-11-01,2.8,2.00054265134796,-0.06965829860780755,0.8691156472598474,2.869658298607807
STL(Anomaly ~ trend() + season(period = 12)),1988-12-01,2,2.0364383139831963,-0.5012045983625926,0.4647662843793965,2.501204598362593
STL(Anomaly ~ trend() + season(period = 12)),1989-01-01,2.5,2.0723339766184323,0.1082101711424568,0.3194558522391109,2.391789828857543
STL(Anomaly ~ trend() + season(period = 12)),1989-02-01,2,1.9455270757642564,-0.7051639762085024,0.7596369004442458,2.7051639762085022
STL(Anomaly ~ trend() + season(period = 12)),1989-03-01,1.8,1.8187201749100808,-0.21711957782975919,0.1983994029196785,2.0171195778297593
STL(Anomaly ~ trend() + season(period = 12)),1989-04-01,2.7,1.6919132740559049,0.04726199146212198,0.9608247344819734,2.6527380085378782
STL(Anomaly ~ trend() + season(period = 12)),1989-05-01,2,1.4622641037277626,0.4754754885784951,0.0622604076937423,1.524524511421505
STL(Anomaly ~ trend() + season(period = 12)),1989-06-01,1.2,1.2326149333996204,0.12321351984359322,-0.1558284532432137,1.0767864801564067
STL(Anomaly ~ trend() + season(period = 12)),1989-07-01,1.5,1.0029657630714781,0.4146653936932783,0.08236884323524363,1.0853346063067217
STL(Anomaly ~ trend() + season(period = 12)),1989-08-01,-0.5,0.7800191201104251,0.0870039098088156,-1.3670230299192405,-0.5870039098088156
STL(Anomaly ~ trend() + season(period = 12)),1989-09-01,0.8,0.557072477149372,-0.10800104691228293,0.350928569762911,0.908001046912283
STL(Anomaly ~ trend() + season(period = 12)),1989-10-01,1.3,0.3341258341883191,0.34783962407075414,0.6180345417409268,0.9521603759292459
STL(Anomaly ~ trend() + season(period = 12)),1989-11-01,-0.4,0.2304288532869181,7.653288349353041e-4,-0.6311941821218534,-0.4007653288349353
STL(Anomaly ~ trend() + season(period = 12)),1989-12-01,-0.9,0.12673187238551709,-0.502819738336998,-0.5239121340485191,-0.397180261663002
STL(Anomaly ~ trend() + season(period = 12)),1990-01-01,-0.1,0.023034891484116075,-0.06375355298951475,-0.05928133849460133,-0.03624644701048525
STL(Anomaly ~ trend() + season(period = 12)),1990-02-01,-3,-0.025031142003262702,-0.49674182255141563,-2.4782270354453217,-2.5032581774485845
STL(Anomaly ~ trend() + season(period = 12)),1990-03-01,-0.7,-0.07309717549064149,-0.292490661884353,-0.33441216262500545,-0.40750933811564694
STL(Anomaly ~ trend() + season(period = 12)),1990-04-01,0.3,-0.12116320897802026,-0.03957583656124022,0.46073904553926043,0.3395758365612402
STL(Anomaly ~ trend() + season(period = 12)),1990-05-01,2,-0.10513243195284346,0.5904165574982366,1.5147158744546068,1.4095834425017633
STL(Anomaly ~ trend() + season(period = 12)),1990-06-01,0.5,-0.08910165492766667,0.16602858865203263,0.423073066275634,0.3339714113479674
STL(Anomaly ~ trend() + season(period = 12)),1990-07-01,0.9,-0.07307087790248987,0.40687232754896724,0.5661985503535226,0.4931276724510328
STL(Anomaly ~ trend() + season(period = 12)),1990-08-01,-0.3,-0.0647071717930719,0.10915284349594001,-0.3444456717028681,-0.40915284349594
STL(Anomaly ~ trend() + season(period = 12)),1990-09-01,-1.2,-0.056343465683653934,-0.1395215275656477,-1.0041350067506984,-1.0604784724343523
STL(Anomaly ~ trend() + season(period = 12)),1990-10-01,0.4,-0.04797975957423596,0.09856657977827925,0.3494131797959567,0.30143342022172076
STL(Anomaly ~ trend() + season(period = 12)),1990-11-01,-0.8,-0.1413600693258908,0.05560289179871824,-0.7142428224728274,-0.8556028917987183
STL(Anomaly ~ trend() + season(period = 12)),1990-12-01,-0.4,-0.23474037907754564,-0.39577871298216105,0.23051909205970667,-0.0042212870178389705
STL(Anomaly ~ trend() + season(period = 12)),1991-01-01,1,-0.3281206888292004,-0.22277479485716567,1.5508954836863662,1.2227747948571657
STL(Anomaly ~ trend() + season(period = 12)),1991-02-01,0.4,-0.4331623301588955,-0.2784519148498099,1.1116142450087056,0.67845191484981
STL(Anomaly ~ trend() + season(period = 12)),1991-03-01,-1.1,-0.5382039714885906,-0.36106872011422936,-0.20072730839718023,-0.7389312798857708
STL(Anomaly ~ trend() + season(period = 12)),1991-04-01,-1,-0.6432456128182856,-0.12326074950220595,-0.23349363767950837,-0.876739250497794
STL(Anomaly ~ trend() + season(period = 12)),1991-05-01,-1.7,-0.8262946859276664,0.7048704307580536,-1.5785757448303865,-2.404870430758053
STL(Anomaly ~ trend() + season(period = 12)),1991-06-01,-0.2,-1.0093437590370473,0.20486204931462582,0.6044817097224214,-0.4048620493146259
STL(Anomaly ~ trend() + season(period = 12)),1991-07-01,0,-1.192392832146428,0.39160324077288833,0.8007895913735398,-0.39160324077288833
STL(Anomaly ~ trend() + season(period = 12)),1991-08-01,-0.7,-1.3578844337351763,0.12119932974156283,0.5366851039936136,-0.8211993297415627
STL(Anomaly ~ trend() + season(period = 12)),1991-09-01,-2.5,-1.5233760353239247,-0.18377088247024775,-0.7928530822058273,-2.316229117529752
STL(Anomaly ~ trend() + season(period = 12)),1991-10-01,-1.7,-1.688867636912673,-0.16477262528055683,0.1536402621932298,-1.5352273747194431
STL(Anomaly ~ trend() + season(period = 12)),1991-11-01,-1.1,-1.7022733166994024,0.095037007481014,0.5072363092183882,-1.1950370074810142
STL(Anomaly ~ trend() + season(period = 12)),1991-12-01,-2.9,-1.7156789964861316,-0.3038873917418862,-0.8804336117719822,-2.596112608258114
STL(Anomaly ~ trend() + season(period = 12)),1992-01-01,-4.7,-1.729084676272861,-0.19107815585724003,-2.779837167869899,-4.50892184414276
STL(Anomaly ~ trend() + season(period = 12)),1992-02-01,-1.5,-1.6690589947372991,-0.032360637999188535,0.20141963273648766,-1.4676393620008115
STL(Anomaly ~ trend() + season(period = 12)),1992-03-01,-3.3,-1.609033313201737,-0.2025221789018155,-1.4884445078964472,-3.097477821098184
STL(Anomaly ~ trend() + season(period = 12)),1992-04-01,-1.7,-1.549007631666175,-0.25903563286369635,0.10804326452987123,-1.4409643671363037
STL(Anomaly ~ trend() + season(period = 12)),1992-05-01,0.4,-1.4432701696689043,0.5328975299437934,1.310372639725111,-0.13289752994379334
STL(Anomaly ~ trend() + season(period = 12)),1992-06-01,-1,-1.3375327076716335,0.2791619654667422,0.058370742204891135,-1.2791619654667423
STL(Anomaly ~ trend() + season(period = 12)),1992-07-01,-1,-1.2317952456743628,0.30165148876430875,-0.06985624308994587,-1.3016514887643087
STL(Anomaly ~ trend() + season(period = 12)),1992-08-01,0.6,-1.1476609988544164,0.14904188412953792,1.5986191147248785,0.4509581158704621
STL(Anomaly ~ trend() + season(period = 12)),1992-09-01,0.1,-1.06352675203447,-0.23057330473547635,1.3941000567699464,0.3305733047354764
STL(Anomaly ~ trend() + season(period = 12)),1992-10-01,-2.3,-0.9793925052145237,-0.3179861106842882,-1.0026213841011877,-1.9820138893157115
STL(Anomaly ~ trend() + season(period = 12)),1992-11-01,-1.1,-1.007732274172412,0.08375051793792732,-0.17601824376551556,-1.1837505179379275
STL(Anomaly ~ trend() + season(period = 12)),1992-12-01,-0.9,-1.0360720431303,-0.26725147813466965,0.40332352126496973,-0.6327485218653304
STL(Anomaly ~ trend() + season(period = 12)),1993-01-01,-1.5,-1.0644118120881885,-0.1534009855989284,-0.2821872023128831,-1.3465990144010715
STL(Anomaly ~ trend() + season(period = 12)),1993-02-01,-1.2,-1.1085524016320571,0.21991223989197953,-0.3113598382599223,-1.4199122398919795
STL(Anomaly ~ trend() + season(period = 12)),1993-03-01,-0.8,-1.1526929911759258,-0.037592966866694305,0.3902859580426201,-0.7624070331333057
STL(Anomaly ~ trend() + season(period = 12)),1993-04-01,-1.9,-1.1968335807197945,-0.3883805929264908,-0.31478582635371466,-1.5116194070735092
STL(Anomaly ~ trend() + season(period = 12)),1993-05-01,-0.6,-1.1469330857089803,0.36740180490421775,0.17953128080476266,-0.9674018049042177
STL(Anomaly ~ trend() + season(period = 12)),1993-06-01,-1.4,-1.0970325906981662,0.360203775551884,-0.6631711848537176,-1.7602037755518838
STL(Anomaly ~ trend() + season(period = 12)),1993-07-01,-1.3,-1.047132095687352,0.2187063488470953,-0.4715742531597431,-1.518706348847095
STL(Anomaly ~ trend() + season(period = 12)),1993-08-01,-1.6,-0.9996971996379526,0.18427232309281427,-0.7845751234548618,-1.7842723230928144
STL(Anomaly ~ trend() + season(period = 12)),1993-09-01,-1.2,-0.9522623035885532,-0.26960656994146853,0.02186887353002176,-0.9303934300585315
STL(Anomaly ~ trend() + season(period = 12)),1993-10-01,-1.8,-0.9048274075391538,-0.46341616019260723,-0.4317564322682388,-1.3365838398073926
STL(Anomaly ~ trend() + season(period = 12)),1993-11-01,-0.1,-0.9121974498747278,0.080261743126429,0.7319357067482988,-0.180261743126429
STL(Anomaly ~ trend() + season(period = 12)),1993-12-01,0.3,-0.9195674922103019,-0.2236831873022595,1.4432506795125613,0.5236831873022595
STL(Anomaly ~ trend() + season(period = 12)),1994-01-01,-0.2,-0.9269375345458759,-0.10310341648781532,0.8300409510336912,-0.09689658351218469
STL(Anomaly ~ trend() + season(period = 12)),1994-02-01,0.4,-0.9845580249394406,0.39173502493778645,0.9928230000016541,0.008264975062213575
STL(Anomaly ~ trend() + season(period = 12)),1994-03-01,-1.1,-1.0421785153330052,0.03816448330182193,-0.09598596796881687,-1.138164483301822
STL(Anomaly ~ trend() + season(period = 12)),1994-04-01,-2.1,-1.0997990057265699,-0.4433075537310614,-0.5568934405423689,-1.6566924462689387
STL(Anomaly ~ trend() + season(period = 12)),1994-05-01,-1.1,-1.1743485283926502,0.1687436798087151,-0.09439515141606503,-1.2687436798087153
STL(Anomaly ~ trend() + season(period = 12)),1994-06-01,-0.7,-1.2488980510587309,0.3180121539938966,0.23088589706483442,-1.0180121539938964
STL(Anomaly ~ trend() + season(period = 12)),1994-07-01,-2.2,-1.3234475737248113,0.1941959899644042,-1.0707484162395933,-2.3941959899644045
STL(Anomaly ~ trend() + season(period = 12)),1994-08-01,-2,-1.3043800277677589,0.12034678329157059,-0.8159667555238115,-2.1203467832915703
STL(Anomaly ~ trend() + season(period = 12)),1994-09-01,-2.6,-1.2853124818107062,-0.2193901355539297,-1.0952973826353642,-2.3806098644460705
STL(Anomaly ~ trend() + season(period = 12)),1994-10-01,-1.9,-1.2662449358536538,-0.41546404771631146,-0.21829101643003468,-1.4845359522836885
STL(Anomaly ~ trend() + season(period = 12)),1994-11-01,-0.9,-1.1347727224543651,0.044997900931967046,0.189774821522398,-0.9449979009319671
STL(Anomaly ~ trend() + season(period = 12)),1994-12-01,-2,-1.0033005090550762,-0.07626036565849226,-0.9204391252864315,-1.9237396343415076
STL(Anomaly ~ trend() + season(period = 12)),1995-01-01,-0.7,-0.8718282956557875,-0.07137526055365238,0.2432035562094399,-0.6286247394463476
STL(Anomaly ~ trend() + season(period = 12)),1995-02-01,-0.2,-0.6948316918108292,0.5464381029879231,-0.05160641117709386,-0.746438102987923
STL(Anomaly ~ trend() + season(period = 12)),1995-03-01,1.2,-0.5178350879658709,0.09825193265594773,1.6195831553099231,1.1017480673440523
STL(Anomaly ~ trend() + season(period = 12)),1995-04-01,-1.1,-0.3408384841209125,-0.5114984147748405,-0.2476631011042471,-0.5885015852251596
STL(Anomaly ~ trend() + season(period = 12)),1995-05-01,-0.6,-0.2098671582617674,-0.04077224495081426,-0.3493605967874184,-0.5592277550491858
STL(Anomaly ~ trend() + season(period = 12)),1995-06-01,0.2,-0.07889583240262232,0.267738360203161,0.011157472199461338,-0.06773836020316099
STL(Anomaly ~ trend() + season(period = 12)),1995-07-01,0.7,0.052075493456522716,0.16437908628024353,0.48354542026323366,0.5356209137197564
STL(Anomaly ~ trend() + season(period = 12)),1995-08-01,0.5,0.16286403793734808,0.05355734339983975,0.2835786186628122,0.44644265660016025
STL(Anomaly ~ trend() + season(period = 12)),1995-09-01,0.4,0.2736525824181735,-0.16959495654589557,0.29594237412772206,0.5695949565458955
STL(Anomaly ~ trend() + season(period = 12)),1995-10-01,0,0.38444112689899884,-0.36633914462651807,-0.018101982272480777,0.36633914462651807
STL(Anomaly ~ trend() + season(period = 12)),1995-11-01,0.1,0.4880994461264074,0.012500895344005038,-0.4006003414704124,0.08749910465599497
STL(Anomaly ~ trend() + season(period = 12)),1995-12-01,-0.8,0.591757765353816,0.0742743581482821,-1.466032123502098,-0.8742743581482821
STL(Anomaly ~ trend() + season(period = 12)),1996-01-01,1.6,0.6954160845812245,0.007754755155661955,0.8968291602631135,1.592245244844338
STL(Anomaly ~ trend() + season(period = 12)),1996-02-01,0.4,0.7637207941895444,0.5087352787260562,-0.8724560729156006,-0.10873527872605615
STL(Anomaly ~ trend() + season(period = 12)),1996-03-01,1.9,0.8320255037978643,0.07653849602085831,0.9914360001812772,1.8234615039791415
STL(Anomaly ~ trend() + season(period = 12)),1996-04-01,1.3,0.9003302134061842,-0.40716021088465837,0.8068299974784742,1.7071602108846584
STL(Anomaly ~ trend() + season(period = 12)),1996-05-01,0.5,0.9486512583336902,-0.2355680752636749,-0.2130831830700154,0.7355680752636748
STL(Anomaly ~ trend() + season(period = 12)),1996-06-01,1.9,0.9969723032611961,0.15518439356025482,0.747843303178549,1.744815606439745
STL(Anomaly ~ trend() + season(period = 12)),1996-07-01,1.1,1.0452933481887021,0.15119114232274775,-0.0964844905114498,0.9488088576772523
STL(Anomaly ~ trend() + season(period = 12)),1996-08-01,1.2,0.9814371228346392,0.008373085551753607,0.21018979161360707,1.1916269144482463
STL(Anomaly ~ trend() + season(period = 12)),1996-09-01,1,0.9175808974805763,-0.20826585483401133,0.290684957353435,1.2082658548340113
STL(Anomaly ~ trend() + season(period = 12)),1996-10-01,1,0.8537246721265134,-0.18231211735686242,0.3285874452303491,1.1823121173568625
STL(Anomaly ~ trend() + season(period = 12)),1996-11-01,-0.1,0.6348550346440048,0.06607102388816767,-0.8009260585321725,-0.16607102388816766
STL(Anomaly ~ trend() + season(period = 12)),1996-12-01,1.5,0.41598539716149624,0.15605625461567268,0.9279583482228311,1.3439437453843273
STL(Anomaly ~ trend() + season(period = 12)),1997-01-01,0.8,0.19711575967898762,0.07993273385688841,0.522951506464124,0.7200672661431117
STL(Anomaly ~ trend() + season(period = 12)),1997-02-01,2.9,-0.07175747644275507,0.46460059754085437,2.5071568789019,2.435399402459145
STL(Anomaly ~ trend() + season(period = 12)),1997-03-01,-0.7,-0.34063071256449773,0.04891338254718656,-0.4082826699826888,-0.7489133825471865
STL(Anomaly ~ trend() + season(period = 12)),1997-04-01,-1,-0.6095039486862405,-0.30796678391223165,-0.08252926740152788,-0.6920332160877684
STL(Anomaly ~ trend() + season(period = 12)),1997-05-01,-2.2,-0.9166000389667741,-0.43474178257346424,-0.8486581784597618,-1.7652582174265359
STL(Anomaly ~ trend() + season(period = 12)),1997-06-01,-2.3,-1.2236961292473079,0.03924052477484233,-1.1155443955275341,-2.339240524774842
STL(Anomaly ~ trend() + season(period = 12)),1997-07-01,-1.2,-1.5307922195278414,0.13560127107716807,0.1951909484506733,-1.335601271077168
STL(Anomaly ~ trend() + season(period = 12)),1997-08-01,-2.4,-1.768012942565402,-0.038073547302790084,-0.5939135101318078,-2.36192645269721
STL(Anomaly ~ trend() + season(period = 12)),1997-09-01,-2.4,-2.005233665602963,-0.2470595758469583,-0.14770675855007864,-2.1529404241530417
STL(Anomaly ~ trend() + season(period = 12)),1997-10-01,-2.4,-2.2424543886405237,0.0028495603298281727,-0.1603951716893044,-2.402849560329828
STL(Anomaly ~ trend() + season(period = 12)),1997-11-01,-2,-2.1177991300046832,0.12203327599123145,-0.004234145986548032,-2.1220332759912313
STL(Anomaly ~ trend() + season(period = 12)),1997-12-01,-1.6,-1.9931438713688432,0.24160450843102058,0.15153936293782255,-1.8416045084310206
STL(Anomaly ~ trend() + season(period = 12)),1998-01-01,-4.4,-1.868488612733003,0.07052310063967003,-2.602034487906667,-4.47052310063967
STL(Anomaly ~ trend() + season(period = 12)),1998-02-01,-3.4,-1.5407312977455285,0.5890726560147586,-2.4483413582692295,-3.9890726560147582
STL(Anomaly ~ trend() + season(period = 12)),1998-03-01,-4,-1.212973982758054,-0.023120389073891343,-2.7639056281680547,-3.9768796109261086
STL(Anomaly ~ trend() + season(period = 12)),1998-04-01,-2.4,-0.8852166677705796,-0.20361904459704627,-1.3111642876323741,-2.1963809554029536
STL(Anomaly ~ trend() + season(period = 12)),1998-05-01,0.4,-0.48433277601005903,-0.560461784274881,1.4447945602849401,0.960461784274881
STL(Anomaly ~ trend() + season(period = 12)),1998-06-01,1.6,-0.08344888424953845,-0.1094127966205163,1.7928616808700548,1.7094127966205164
STL(Anomaly ~ trend() + season(period = 12)),1998-07-01,2,0.31743500751098214,0.007917121110900685,1.6746478713781172,1.9920828788890994
STL(Anomaly ~ trend() + season(period = 12)),1998-08-01,1.9,0.6897244832098134,-0.13324692071180144,1.3435224375019876,2.033246920711801
STL(Anomaly ~ trend() + season(period = 12)),1998-09-01,1.7,1.0620139589086446,-0.21471870328505563,0.8527047443764111,1.9147187032850557
STL(Anomaly ~ trend() + season(period = 12)),1998-10-01,1.8,1.434303434607476,0.08638028594790845,0.2793162794446158,1.7136197140520917
STL(Anomaly ~ trend() + season(period = 12)),1998-11-01,1.7,1.523136991629701,0.3085625665179816,-0.13169955814768253,1.3914374334820185
STL(Anomaly ~ trend() + season(period = 12)),1998-12-01,2.3,1.611970548651926,0.22384582675008288,0.4641836245979909,2.076154173249917
STL(Anomaly ~ trend() + season(period = 12)),1999-01-01,3,1.7008041056741512,0.07327607831320303,1.2259198160126459,2.926723921686797
STL(Anomaly ~ trend() + season(period = 12)),1999-02-01,1.6,1.6268564839320248,0.7241980062886524,-0.751054490220677,0.8758019937113477
STL(Anomaly ~ trend() + season(period = 12)),1999-03-01,2.1,1.5529088621898985,-0.08601018798574137,0.6331013257958431,2.1860101879857416
STL(Anomaly ~ trend() + season(period = 12)),1999-04-01,2.3,1.478961240447772,-0.09227324554177797,0.9133120050940058,2.392273245541778
STL(Anomaly ~ trend() + season(period = 12)),1999-05-01,0.4,1.4342330623995854,-0.68132963920536,-0.3529034231942254,1.08132963920536
STL(Anomaly ~ trend() + season(period = 12)),1999-06-01,0.4,1.3895048843513989,-0.25580355077948874,-0.73370133357191,0.6558035507794888
STL(Anomaly ~ trend() + season(period = 12)),1999-07-01,0.9,1.344776706303212,-0.12009404115353231,-0.3246826651496799,1.0200940411535322
